Entry	Rhea ID	Organism	Protein names
P77555	RHEA:15329	Escherichia coli (strain K12)	Ureidoglycolate dehydrogenase (NAD(+)) (EC 1.1.1.350)
O32148	RHEA:33867	Bacillus subtilis (strain 168)	(S)-ureidoglycine--glyoxylate transaminase (UGXT) (EC 2.6.1.112) ((S)-ureidoglycine--glyoxylate aminotransferase) (Purine catabolism protein PucG)
P58408	RHEA:15329	Escherichia coli O157:H7	Ureidoglycolate dehydrogenase (NAD(+)) (EC 1.1.1.350)
