Entry	Rhea ID	Organism	Protein names
A0A2R6PLK2	RHEA:64672 RHEA:55972 RHEA:64632 RHEA:64644	Actinidia chinensis var. chinensis (Chinese soft-hair kiwi)	Alcohol acyltransferase 9 (AcAT9) (EC 2.3.1.268)
E9RFT1	RHEA:49992 RHEA:55788 RHEA:55792 RHEA:55796	Mycolicibacterium goodii (Mycobacterium goodii)	Propane 2-monooxygenase, hydroxylase component small subunit (EC 1.14.13.227) (Acetone 1-monooxygenase) (Methylethylketone 1-monooxygenase) (Phenol 4-monooxygenase)
Q0ZS27	RHEA:55532	Rosa hybrid cultivar	Phenylacetaldehyde synthase (RhPAAS) (EC 4.1.1.109) (Aromatic L-amino acid decarboxylase)
Q30Y73	RHEA:56520	Oleidesulfovibrio alaskensis (strain ATCC BAA-1058 / DSM 17464 / G20) (Desulfovibrio alaskensis)	AdoMet-dependent heme synthase (EC 1.3.98.6)
Q46CH7	RHEA:56520	Methanosarcina barkeri (strain Fusaro / DSM 804)	AdoMet-dependent heme synthase (EC 1.3.98.6)
Q6F9F6	RHEA:17109 RHEA:57028	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	Flavin-dependent trigonelline monooxygenase, oxygenase component (EC 1.14.14.-)
Q72DS4	RHEA:56520	Nitratidesulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / CCUG 34227 / NCIMB 8303 / VKM B-1760 / Hildenborough) (Desulfovibrio vulgaris)	AdoMet-dependent heme synthase (EC 1.3.98.6)
Q768T3	RHEA:49992 RHEA:55796	Gordonia sp. (strain TY-5)	Propane 2-monooxygenase, hydroxylase component small subunit (Prm) (EC 1.14.13.227) (Phenol 4-monooxygenase)
Q768T5	RHEA:49992 RHEA:55796	Gordonia sp. (strain TY-5)	Propane 2-monooxygenase, hydroxylase component large subunit (Prm) (EC 1.14.13.227) (Phenol 4-monooxygenase)
V5TES5	RHEA:56696	Fischerella ambigua (strain UTEX 1903)	L-tryptophan isonitrile synthase AmbI2 (EC 4.1.99.25)
V5TF65	RHEA:56696	Fischerella ambigua (strain UTEX 1903)	L-tryptophan isonitrile synthase AmbI1 (EC 4.1.99.25)
