Entry	Rhea ID	Organism	Protein names
Q96418	RHEA:55448 RHEA:10592 RHEA:18797 RHEA:61104 RHEA:61096 RHEA:61100 RHEA:79895 RHEA:86495 RHEA:61108 RHEA:61112 RHEA:61116 RHEA:61120 RHEA:61124 RHEA:61128	Eustoma russellianum (Showy prairie gentian) (Eustoma grandiflorum)	Flavonoid 3',5'-hydroxylase (F3'5'H) (EC 1.14.14.81) (Cytochrome P450 75A5)
Q96581	RHEA:55448 RHEA:10592 RHEA:18797 RHEA:61104 RHEA:61096 RHEA:61100 RHEA:79895 RHEA:86495 RHEA:61108 RHEA:61112 RHEA:61116 RHEA:61120 RHEA:61124 RHEA:61128	Gentiana triflora (Clustered gentian)	Flavonoid 3',5'-hydroxylase (F3'5'H) (EC 1.14.14.81) (Cytochrome P450 75A4)
Q9QYY9	RHEA:21284 RHEA:42052 RHEA:39799 RHEA:39803 RHEA:60660	Mus musculus (Mouse)	All-trans-retinol dehydrogenase [NAD(+)] ADH4 (EC 1.1.1.105) (ADH2) (Alcohol dehydrogenase 2) (Alcohol dehydrogenase 4) (Alcohol dehydrogenase class II) (Alcohol dehydrogenase II)
A0A0S1X9S7	RHEA:10736 RHEA:33199 RHEA:60972 RHEA:25290	Thermococcus barophilus	Alcohol dehydrogenase (EC 1.1.1.1)
A0A4D6Q415	RHEA:16337 RHEA:61096 RHEA:61112 RHEA:61124	Crocosmia x crocosmiiflora (Montbretia) (Crocosmia aurea x Crocosmia pottsii)	Flavonoid 3'-monooxygenase CYP75B137 (EC 1.14.14.82) (Cytochrome P450 1) (CcCYP1) (Cytochrome P450 75B137) (Flavonoid 3'-hydroxylase CYP75B137)
O04790	RHEA:55448 RHEA:10592 RHEA:18797 RHEA:61104 RHEA:61096 RHEA:61100 RHEA:61108 RHEA:61112 RHEA:61116	Eustoma russellianum (Showy prairie gentian) (Eustoma grandiflorum)	Flavonoid 3',5'-hydroxylase (F3'5'H) (EC 1.14.14.81) (Cytochrome P450 75A7)
P41734	RHEA:60436	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Isoamyl acetate-hydrolyzing esterase (EC 3.1.1.112)
A0A4D6Q440	RHEA:21088 RHEA:61132 RHEA:61136 RHEA:61140	Crocosmia x crocosmiiflora (Montbretia) (Crocosmia aurea x Crocosmia pottsii)	Flavonol synthase 1 (CcFLS1) (EC 1.14.20.6)
A0A4D6Q4T7	RHEA:18621 RHEA:61084 RHEA:61088	Crocosmia x crocosmiiflora (Montbretia) (Crocosmia aurea x Crocosmia pottsii)	Flavanone 3-dioxygenase F3H2 (EC 1.14.11.9) (Flavanone 3'-hydroxylase 2) (CcF3H-2)
A0A4D6Q9B0	RHEA:18621 RHEA:61084 RHEA:61088	Crocosmia x crocosmiiflora (Montbretia) (Crocosmia aurea x Crocosmia pottsii)	Flavanone 3-dioxygenase F3H1 (EC 1.14.11.9) (Flavanone 3'-hydroxylase 1) (CcF3H-1)
A1IHE7	RHEA:60440	Gordonia sp. (strain TY-5)	Methyl acetate hydrolase (EC 3.1.1.114)
O74648	RHEA:60436	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Isoamyl acetate-hydrolyzing esterase (EC 3.1.1.112)
