Entry	Rhea ID	Organism	Protein names
P0C1Z2	RHEA:16845	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
P14165	RHEA:16845	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Citrate synthase (EC 2.3.3.16)
P21553	RHEA:16845	Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165)	Citrate synthase (EC 2.3.3.16)
P23007	RHEA:16845	Gallus gallus (Chicken)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
P24118	RHEA:16845	Tetrahymena thermophila	Citrate synthase, mitochondrial (EC 2.3.3.16) (14 nm filament-forming protein) (49 kDa protein)
P39120	RHEA:16845	Bacillus subtilis (strain 168)	Citrate synthase 2 (EC 2.3.3.16) (Citrate synthase II)
P45858	RHEA:57492 RHEA:16845	Bacillus subtilis (strain 168)	Citrate/2-methylcitrate synthase (EC 2.3.3.-) (EC 2.3.3.16) (2-methylcitrate synthase) (2-MCS) (MCS) (Citrate synthase)
P60546	RHEA:20780	Escherichia coli (strain K12)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P80148	RHEA:16845	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)	Citrate synthase (EC 2.3.3.16)
P93757	RHEA:20780	Arabidopsis thaliana (Mouse-ear cress)	Guanylate kinase 1 (AtGK1) (EC 2.7.4.8) (GMP kinase 1)
P9WKE9	RHEA:20780	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q10M74	RHEA:20780	Oryza sativa subsp. japonica (Rice)	Guanylate kinase 2, chloroplastic/mitochondrial (OsGKpm) (EC 2.7.4.8) (GMP kinase 2) (Protein VIRESCENT 2)
Q29RK1	RHEA:16845	Bos taurus (Bovine)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q2LTE1	RHEA:16845	Syntrophus aciditrophicus (strain SB)	Citrate (Re)-synthase (EC 2.3.3.3) (Re-citrate synthase)
Q58247	RHEA:35799 RHEA:35803	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Dihydroneopterin 2',3'-cyclic phosphate phosphodiesterase (H2N-cP phosphodiesterase) (H2Neo-cP phosphodiesterase) (EC 3.1.4.56) (7,8-dihydro-D-neopterin 2',3'-cyclic phosphate phosphodiesterase)
Q8EJW2	RHEA:23780 RHEA:16845	Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1)	2-methylcitrate synthase (2-MCS) (MCS) (EC 2.3.3.5) (Citrate synthase) (EC 2.3.3.16)
Q8NSH7	RHEA:23780 RHEA:16845	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534)	2-methylcitrate synthase 1 (2-MCS) (MCS) (EC 2.3.3.5) (Citrate synthase 1) (CS) (EC 2.3.3.16)
Q8NSL1	RHEA:23780 RHEA:16845	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534)	2-methylcitrate synthase 2 (2-MCS) (MCS) (EC 2.3.3.5) (Citrate synthase 2) (CS) (EC 2.3.3.16)
Q937N9	RHEA:23780 RHEA:16845	Cupriavidus necator (Alcaligenes eutrophus) (Ralstonia eutropha)	2-methylcitrate synthase (2-MCS) (MCS) (EC 2.3.3.5) (Citrate synthase) (EC 2.3.3.16)
Q94JM2	RHEA:20780	Arabidopsis thaliana (Mouse-ear cress)	Guanylate kinase 3, chloroplastic (AtGK3) (EC 2.7.4.8) (GMP kinase 3)
Q9LXS6	RHEA:16845	Arabidopsis thaliana (Mouse-ear cress)	Citrate synthase 2, peroxisomal (EC 2.3.3.16)
Q9SJH7	RHEA:16845	Arabidopsis thaliana (Mouse-ear cress)	Citrate synthase 3, peroxisomal (EC 2.3.3.16)
Q9W401	RHEA:16845	Drosophila melanogaster (Fruit fly)	Probable citrate synthase, mitochondrial (EC 2.3.3.16) (Protein knockdown)
A0A0S3QTD0	RHEA:16845	Thermosulfidibacter takaii (strain DSM 17441 / JCM 13301 / NBRC 103674 / ABI70S6)	Citrate synthase (CS) (EC 2.3.3.16)
A0B5K9	RHEA:24836	Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) (Methanosaeta thermophila)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A0B624	RHEA:25860	Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) (Methanosaeta thermophila)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
