Entry	Rhea ID	Organism	Protein names
P0AB87	RHEA:12933 RHEA:64872	Escherichia coli (strain K12)	L-fuculose phosphate aldolase (EC 4.1.2.17) (D-ribulose-1-phosphate aldolase) (EC 4.1.2.-) (L-fuculose-1-phosphate aldolase)
P0AGG2	RHEA:16781 RHEA:40119 RHEA:55044 RHEA:30135 RHEA:65172 RHEA:40059 RHEA:30143 RHEA:40115 RHEA:55052 RHEA:40111 RHEA:55064 RHEA:55084 RHEA:55096 RHEA:16645 RHEA:30139 RHEA:40139 RHEA:65204 RHEA:65208 RHEA:65212 RHEA:65216 RHEA:65232	Escherichia coli (strain K12)	Acyl-CoA thioesterase 2 (EC 3.1.2.20) (Thioesterase II) (TEII)
P0AGG3	RHEA:16781 RHEA:40119 RHEA:55044 RHEA:30135 RHEA:65172 RHEA:40059 RHEA:30143 RHEA:40115 RHEA:55052 RHEA:40111 RHEA:55064 RHEA:55084 RHEA:55096 RHEA:16645 RHEA:30139 RHEA:40139 RHEA:65204 RHEA:65208 RHEA:65212 RHEA:65216 RHEA:65232	Escherichia coli O157:H7	Acyl-CoA thioesterase 2 (EC 3.1.2.20) (Thioesterase II) (TEII)
P0C024	RHEA:49980 RHEA:50016 RHEA:49976 RHEA:50020 RHEA:50024 RHEA:50028 RHEA:50036 RHEA:50040 RHEA:64992 RHEA:64988 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:67592	Homo sapiens (Human)	Peroxisomal coenzyme A diphosphatase NUDT7 (EC 3.6.1.-) (EC 3.6.1.77) (Nucleoside diphosphate-linked moiety X motif 7) (Nudix motif 7)
P0DTQ0	RHEA:61300	Bacillus thuringiensis serovar kurstaki (strain ATCC 35866 / NRRL B-4488 / HD73)	5-deoxy-D-ribulose 1-phosphate aldolase (EC 4.1.2.-) (5-deoxyribose disposal aldolase)
P0DTQ1	RHEA:61296 RHEA:19989	Bacillus thuringiensis serovar kurstaki (strain ATCC 35866 / NRRL B-4488 / HD73)	5-deoxyribose 1-phosphate isomerase (EC 5.3.1.-) (5-deoxyribose disposal isomerase) (Methylthioribose-1-phosphate isomerase) (M1Pi) (MTR-1-P isomerase) (EC 5.3.1.23) (S-methyl-5-thioribose-1-phosphate isomerase)
P11553	RHEA:12376 RHEA:64868	Escherichia coli (strain K12)	L-fuculokinase (EC 2.7.1.51) (D-ribulokinase) (EC 2.7.1.-) (L-fuculose kinase)
P11930	RHEA:50044 RHEA:64988 RHEA:49980 RHEA:50016 RHEA:49976 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:50036 RHEA:67524 RHEA:67532 RHEA:67536 RHEA:67540 RHEA:67544 RHEA:67528 RHEA:50032 RHEA:50028 RHEA:50024 RHEA:67592	Mus musculus (Mouse)	Acyl-coenzyme A diphosphatase NUDT19 (EC 3.6.1.-) (EC 3.6.1.77) (Androgen-regulated protein RP2) (Nucleoside diphosphate-linked moiety X motif 19) (Nudix motif 19) (Renal CoA diphosphohydrolase) (Testosterone-regulated RP2 protein) (RP2p)
P42829	RHEA:10240 RHEA:18177 RHEA:63232 RHEA:45408	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis)	Enoyl-[acyl-carrier-protein] reductase [NADH] (ENR) (Enoyl-ACP reductase) (EC 1.3.1.9) (FAS-II enoyl-ACP reductase) (NADH-dependent 2-trans-enoyl-ACP reductase)
P49961	RHEA:36795 RHEA:23680 RHEA:36799 RHEA:20988 RHEA:13065 RHEA:61436 RHEA:64908 RHEA:29387 RHEA:64880 RHEA:64904 RHEA:19669 RHEA:22156 RHEA:77735 RHEA:28330 RHEA:35207 RHEA:64896 RHEA:64900 RHEA:64876	Homo sapiens (Human)	Ectonucleoside triphosphate diphosphohydrolase 1 (EC 3.6.1.5) (ATP diphosphohydrolase) (ATP-DPH) (ATPDase) (Ecto-ATP diphosphohydrolase 1) (Ecto-ATPDase 1) (Ecto-ATPase 1) (Ecto-apyrase) (Lymphoid cell activation antigen) (Nucleoside triphosphate diphosphohydrolase 1) (NTPDase1) (CD antigen CD39)
