Entry	Rhea ID	Organism	Protein names
Q5PCB8	RHEA:27726 RHEA:10268	Salmonella paratyphi A (strain ATCC 9150 / SARB42)	5-keto-4-deoxy-D-glucarate aldolase (KDGluc aldolase) (KDGlucA) (EC 4.1.2.20) (2-dehydro-3-deoxy-D-glucarate aldolase) (2-keto-3-deoxy-D-glucarate aldolase) (5-dehydro-4-deoxy-D-glucarate aldolase) (Alpha-keto-beta-deoxy-D-glucarate aldolase)
Q7F1K9	RHEA:25241	Oryza sativa subsp. japonica (Rice)	Probable (S)-ureidoglycine aminohydrolase (OsUGLYAH) (EC 3.5.3.26)
Q88FY1	RHEA:27522	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	2,5-dihydroxypyridine 5,6-dioxygenase (2,5-DHP dioxygenase) (EC 1.13.11.9) (Nicotinate degradation protein X)
Q88FY5	RHEA:27385	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	Maleamate amidohydrolase (EC 3.5.1.107) (Nicotinate degradation protein F)
Q8FDB8	RHEA:27726 RHEA:10268	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	5-keto-4-deoxy-D-glucarate aldolase (KDGluc aldolase) (KDGlucA) (EC 4.1.2.20) (2-dehydro-3-deoxy-D-glucarate aldolase) (2-keto-3-deoxy-D-glucarate aldolase) (5-dehydro-4-deoxy-D-glucarate aldolase) (Alpha-keto-beta-deoxy-D-glucarate aldolase)
Q8PYS1	RHEA:25694	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	Geranylfarnesyl diphosphate synthase (GFPS) (EC 2.5.1.81) (Farnesylgeranyl diphosphate synthase) (FGPP synthase)
Q8XAE3	RHEA:27726 RHEA:10268	Escherichia coli O157:H7	5-keto-4-deoxy-D-glucarate aldolase (KDGluc aldolase) (KDGlucA) (EC 4.1.2.20) (2-dehydro-3-deoxy-D-glucarate aldolase) (2-keto-3-deoxy-D-glucarate aldolase) (5-dehydro-4-deoxy-D-glucarate aldolase) (Alpha-keto-beta-deoxy-D-glucarate aldolase)
Q8XGF9	RHEA:27726 RHEA:10268	Salmonella typhi	5-keto-4-deoxy-D-glucarate aldolase (KDGluc aldolase) (KDGlucA) (EC 4.1.2.20) (2-dehydro-3-deoxy-D-glucarate aldolase) (2-keto-3-deoxy-D-glucarate aldolase) (5-dehydro-4-deoxy-D-glucarate aldolase) (Alpha-keto-beta-deoxy-D-glucarate aldolase)
Q92UW6	RHEA:24204	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Probable sulfoacetaldehyde acetyltransferase (EC 2.3.3.15)
Q93PS3	RHEA:24204	Desulfonispora thiosulfatigenes	Sulfoacetaldehyde acetyltransferase (EC 2.3.3.15)
